GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,TransformedSortedMapTest,55,382,5,7,15,84,5,10,1,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,PredicatedMapTest,38,150,4,4,8,38,4,8,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractIterableMapTest.InnerTestMapIterator,0,53,0,0,0,16,0,10,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new Thread() {...},3,114,2,8,2,19,2,5,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,IdentityMap.IdentityEntry,4,38,3,5,2,10,3,4,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,HashedMapTest,0,79,0,0,0,21,0,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,CompositeMapTest.new CompositeMap.MapMutator() {...},8,12,0,0,2,4,2,2,2,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,IdentityMap,33,27,2,2,13,6,8,5,6,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,FixedSizeSortedMapTest,2,28,0,0,1,10,1,7,1,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,UnmodifiableSortedMapTest,5,45,0,0,2,17,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest,20,2156,12,52,8,377,12,41,0,21
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.SingleHashCode,9,8,0,0,1,4,1,2,1,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LinkedMapTest,64,483,2,14,13,117,2,21,0,15
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest.TestViewMap,0,80,0,0,0,27,0,16,0,16
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractMapTest.TestMapEntrySet,8,412,2,18,3,94,2,25,0,17
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,ReferenceIdentityMapTest,40,356,2,4,12,85,3,14,1,13
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new ThreadGroup() {...},12,10,0,0,3,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,ListOrderedMap2Test,63,200,0,12,12,62,0,17,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new Thread() {...},3,106,2,8,2,19,2,5,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LinkedMapTest.TestListView,4,29,0,0,1,10,1,8,1,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,DefaultedMapTest,0,261,0,0,0,60,0,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LazyMapTest.new Transformer() {...},10,0,0,0,3,0,2,0,2,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,PredicatedMapTest.new Predicate() {...},0,6,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,ReferenceMapTest,40,153,2,4,12,41,3,10,1,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,Flat3MapTest.TestFlatMapIterator,0,49,0,0,0,15,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,EmptyMapMutator,1,16,0,0,1,4,1,3,1,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,ListOrderedMap2Test.TestListView,4,29,0,0,1,10,1,8,1,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,PredicatedSortedMapTest,57,214,5,5,13,57,6,10,1,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,DefaultedMapTest.new Transformer() {...},0,13,0,2,0,5,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,CompositeMapTest.new CompositeMap.MapMutator() {...},8,11,0,0,2,4,2,2,2,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,SingletonMapTest,0,127,0,0,0,36,0,15,0,15
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,PassiveExpiringMapTest,19,392,0,0,6,95,0,17,0,17
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,StaticBucketMapTest,0,150,0,6,0,32,0,11,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new ThreadGroup() {...},12,10,0,0,3,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,PassiveExpiringMapTest.TestExpirationPolicy,2,11,1,3,1,4,1,2,0,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,CaseInsensitiveMapTest,6,372,3,5,0,70,2,12,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.MockLRUMapSubclassFirstBlocksRemove,0,14,0,2,0,5,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,Flat3MapTest,0,1094,0,0,0,263,0,21,0,21
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,CompositeMapTest,6,276,0,0,2,71,0,14,0,14
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,PredicatedSortedMapTest.new Predicate() {...},0,6,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,UnmodifiableMapTest,5,47,0,0,2,17,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,MultiValueMapTest,1203,18,10,0,270,5,36,2,31,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest,0,70,0,2,0,20,0,13,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,ListOrderedMapTest.TestValueListView,4,29,0,0,1,10,1,8,1,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,MultiKeyMapTest,354,2002,16,40,36,254,14,43,0,23
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,ListOrderedMapTest.TestKeyListView,4,29,0,0,1,10,1,8,1,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.MockLRUMapSubclass,0,17,0,0,0,6,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,TransformedMapTest,0,375,0,4,0,73,0,8,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractMapTest.TestMapKeySet,4,71,0,0,1,21,1,11,1,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest.TestTailMap,23,110,0,4,3,19,1,6,1,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,UnmodifiableOrderedMapTest,5,47,0,0,2,17,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractMapTest,284,3020,93,209,58,703,84,145,2,76
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new Thread() {...},3,104,2,8,2,18,2,5,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.MockLRUMapSubclassBlocksRemove,0,7,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractIterableMapTest,30,140,0,12,12,50,0,13,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest.TestSubMap,23,129,0,4,3,22,1,6,1,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new ThreadGroup() {...},12,10,0,0,3,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,ListOrderedMapTest,106,987,0,28,20,244,0,35,0,21
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest.TestHeadMap,23,90,0,4,3,18,1,6,1,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LazyMapTest,107,18,0,0,21,6,2,5,2,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new Thread() {...},3,108,2,8,2,19,2,5,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ArrayListIterator2Test,18,16,0,0,3,4,3,3,3,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,PermutationIteratorTest,5,354,0,14,2,88,0,19,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterListIteratorTest.new Predicate() {...},0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterListIteratorTest.new Predicate() {...},0,15,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,NodeListIteratorTest.new NodeList() {...},4,8,0,0,1,3,1,2,1,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ArrayListIteratorTest,16,133,1,7,5,31,1,10,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,UniqueFilterIteratorTest,6,154,1,3,1,30,1,6,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,SingletonListIteratorTest,16,212,4,4,2,59,4,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,IteratorChainTest.new Predicate() {...},0,15,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectArrayListIterator2Test,5,36,0,0,1,7,1,5,1,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,NodeListIteratorTest.new NodeList() {...},0,17,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,PeekingIteratorTest,9,179,0,2,4,51,0,12,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,AbstractMapIteratorTest,67,374,3,23,25,119,4,20,1,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,IteratorChainTest,25,365,5,13,7,81,5,13,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,UnmodifiableMapIteratorTest,6,86,1,1,2,24,1,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,CollatingIteratorTest,14,813,5,31,1,170,5,26,0,13
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest,71,806,0,12,30,189,0,25,0,19
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ReverseListIteratorTest,18,282,0,4,6,68,0,9,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterIteratorTest.new Predicate() {...},0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest.new LazyIteratorChain() {...},0,24,0,3,0,6,0,4,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.Tree,0,33,0,0,0,6,0,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest.new LazyIteratorChain() {...},0,25,0,4,0,7,0,5,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,AbstractOrderedMapIteratorTest,8,216,3,15,5,57,3,10,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.Branch,0,33,0,0,0,6,0,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest.new LazyIteratorChain() {...},0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterListIteratorTest.new Predicate() {...},2,6,0,0,1,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterIteratorTest.new Predicate() {...},0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,SingletonIteratorTest,8,119,2,2,1,40,2,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterIteratorTest.new Predicate() {...},0,34,0,4,0,6,0,4,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,UnmodifiableIteratorTest,6,67,1,1,2,17,1,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectArrayIteratorTest,32,100,1,3,6,24,4,9,3,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,UnmodifiableListIteratorTest,6,71,1,1,2,19,1,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,AbstractListIteratorTest,60,225,5,21,19,75,5,19,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.Forest,0,33,0,0,0,6,0,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,LoopingIteratorTest,21,379,2,2,6,83,2,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,IteratorIterableTest,7,90,2,4,1,25,2,7,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,AbstractIteratorTest,28,76,1,7,11,35,1,11,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ListIteratorWrapperTest,25,447,1,9,8,97,1,11,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,PushbackIteratorTest,0,179,0,2,0,42,0,11,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterListIteratorTest.new Predicate() {...},0,15,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.LeafFinder,4,29,1,7,1,9,1,5,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterListIteratorTest.new Predicate() {...},0,15,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.Leaf,7,3,0,0,3,1,2,1,2,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ArrayIteratorTest,12,93,1,3,3,23,1,8,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest.new Predicate() {...},0,15,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ListIteratorWrapper2Test,20,393,1,9,6,85,1,11,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,LoopingListIteratorTest,25,851,0,0,10,190,0,13,0,13
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,UnmodifiableOrderedMapIteratorTest,6,88,1,1,2,25,1,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,SingletonIterator2Test,20,86,1,1,6,28,2,7,1,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterListIteratorTest.new Predicate() {...},0,15,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ObjectArrayListIteratorTest,16,131,1,7,5,30,1,9,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest,25,340,5,13,7,75,5,13,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterListIteratorTest,6,1096,3,41,0,244,3,42,0,23
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,NodeListIteratorTest,6,137,0,2,2,33,0,9,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,ArrayIterator2Test,78,178,1,7,13,42,2,11,1,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.iterators,FilterIteratorTest,13,330,3,13,3,65,3,20,0,15
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,PredicatedSortedSetTest,26,138,7,7,4,37,7,10,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,ListOrderedSet2Test,0,370,0,14,0,84,0,15,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,ListOrderedSetTest,33,567,1,23,10,132,1,23,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,TransformedSetTest,0,245,0,6,0,37,0,11,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,AbstractSortedSetTest.TestSortedSetSubSet,6,210,1,5,2,48,2,17,1,14
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,PredicatedSetTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,TransformedSortedSetTest,0,206,0,6,0,28,0,10,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,MapBackedSetTest,0,11,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,PredicatedSortedSetTest.new Predicate() {...},0,18,1,3,0,3,1,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,UnmodifiableSortedSetTest,45,104,1,1,12,33,1,11,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,AbstractSetTest,4,147,2,4,0,41,2,11,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,CompositeSetTest.new CompositeSet.SetMutator() {...},8,7,0,0,2,3,2,2,2,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,UnmodifiableSetTest,0,31,0,0,0,10,0,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,ListOrderedSetTest.B,5,10,3,1,0,3,2,3,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,ListOrderedSetTest.A,10,5,4,0,1,2,3,2,1,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,PredicatedSetTest,25,147,6,6,4,35,6,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,EmptySetMutator,4,16,0,0,1,5,1,3,1,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,MapBackedSet2Test,0,123,0,14,0,27,0,13,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,AbstractSortedSetTest,4,164,0,10,1,43,1,16,1,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.set,CompositeSetTest,12,248,0,0,5,60,0,10,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,ListUtilsTest,120,1035,9,11,28,214,9,28,0,27
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Equator() {...},2,39,1,7,1,5,1,6,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,BagUtilsTest,92,118,0,0,24,50,0,10,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,CollectionUtilsTest,316,4849,80,80,64,1016,86,96,8,94
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,BulkTestSuiteMaker,74,308,10,30,24,72,10,21,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,IteratorUtilsTest,397,1350,42,52,112,353,42,31,0,26
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,EnumerationUtilsTest,0,172,0,2,0,42,0,5,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,IteratorUtilsTest.new NodeList() {...},0,18,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,ClosureUtilsTest.MockTransformer,0,14,0,0,0,4,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MapPerformance,110,0,2,0,31,0,5,0,4,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,FactoryUtilsTest.Mock3,16,0,0,0,5,0,3,0,3,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},6,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,AbstractTreeMapTest,45,0,0,0,15,0,4,0,4,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MapUtilsTest.new Predicate() {...},3,6,0,0,1,2,1,1,1,1
