GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CyclicNumberAxis.CycleBoundTick,11,0,0,0,3,0,1,0,1,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,NumberTickUnit,16,75,2,8,2,24,3,9,1,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,LogAxis,901,724,81,45,213,189,75,29,19,22
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,TickType,11,49,4,6,4,17,4,6,1,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CategoryLabelPositions,117,326,6,14,39,121,10,12,5,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,SegmentedTimeline.BaseTimelineSegmentRange,0,9,0,0,0,3,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,SegmentedTimeline.Segment,132,237,23,23,28,50,20,32,8,21
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,MonthDateFormat,67,131,5,13,16,34,9,10,5,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,SegmentedTimeline,145,961,24,86,40,228,30,71,10,36
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,SubCategoryAxis,286,263,34,20,82,74,26,15,2,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,AxisSpace,195,269,26,22,48,71,21,22,5,14
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,ValueTick,6,58,3,5,3,16,3,6,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,Tick,7,82,2,10,3,26,3,11,1,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,DateTick,7,51,2,4,3,14,3,5,1,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,TickUnit,12,86,5,11,6,25,6,10,1,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CategoryAxis3D,238,7,34,0,63,3,20,2,3,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,DateAxis,778,2079,87,127,203,539,77,88,13,41
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,AxisLocation,45,85,11,11,20,29,9,10,2,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,Axis,527,1259,61,103,126,385,54,102,6,68
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,LogarithmicAxis,1186,265,229,25,296,73,136,20,14,15
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,PeriodAxisLabelInfo,35,259,1,19,11,72,10,18,9,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,DateAxis.DefaultTimeline,15,16,3,3,7,7,7,4,4,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,SymbolAxis,752,137,93,11,222,47,61,13,13,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CategoryAxis,394,1504,70,116,100,411,67,81,11,44
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,LogTick,15,0,0,0,4,0,2,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,AxisCollection,8,69,3,5,2,22,2,8,0,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,MarkerAxisBand,199,103,9,13,50,28,10,8,4,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,ModuloAxis,462,96,38,8,102,24,35,5,13,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,PeriodAxis,1268,480,114,24,306,135,84,32,26,21
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,NumberAxis3D,131,4,16,0,36,2,10,1,2,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,ExtendedCategoryAxis,73,117,14,8,19,34,11,11,3,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,StandardTickUnitSource,49,13,1,1,12,5,5,3,4,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DefaultHeatMapDataset,78,188,12,30,15,51,15,21,3,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DefaultKeyedValueDataset,32,99,12,10,9,31,11,10,2,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DatasetGroup,21,23,3,3,9,8,6,2,3,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DatasetChangeEvent,3,7,0,0,1,3,1,1,1,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DefaultKeyedValues2DDataset,0,3,0,0,0,1,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,Series,38,224,7,13,14,64,11,21,5,17
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,SeriesException,0,4,0,0,0,2,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DefaultKeyedValuesDataset,0,3,0,0,0,1,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,SubSeriesDataset,267,0,18,0,60,0,32,0,23,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,SeriesChangeEvent,0,4,0,0,0,2,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DatasetUtilities,823,2757,155,397,210,688,127,208,15,44
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DefaultPieDataset,83,138,9,13,27,40,15,15,7,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,AbstractSeriesDataset,0,26,0,4,0,9,0,5,0,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,WaferMapDataset,211,0,20,0,56,0,29,0,19,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,AbstractDataset,18,107,4,4,8,32,6,12,3,11
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,CombinedDataset,497,0,48,0,127,0,54,0,30,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,CombinedDataset.DatasetInfo,12,0,0,0,4,0,1,0,1,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,DefaultValueDataset,39,20,6,0,10,8,6,4,3,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.general,HeatMapUtilities,125,0,8,0,27,0,8,0,4,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time.ohlc,OHLCSeries,21,49,1,3,6,11,2,6,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time.ohlc,OHLCSeriesCollection,178,179,10,16,40,51,24,17,17,11
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time.ohlc,OHLCItem,11,51,4,4,5,15,5,6,1,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time.ohlc,OHLC,4,94,2,10,2,28,2,11,0,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.resources,JFreeChartResources,0,61,0,0,0,9,0,3,0,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.jdbc,JDBCCategoryDataset,198,0,24,0,70,0,20,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.jdbc,JDBCXYDataset,462,0,52,0,135,0,47,0,20,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.jdbc,JDBCPieDataset,133,0,13,0,54,0,13,0,6,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.contour,NonGridContourDataset,324,0,26,0,70,0,18,0,5,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.contour,DefaultContourDataset,590,0,66,0,120,0,59,0,26,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.category,CategoryToPieDataset,62,223,23,35,20,66,19,22,1,11
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.category,DefaultIntervalCategoryDataset,180,588,48,74,54,156,48,48,5,30
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.category,DefaultCategoryDataset,66,177,5,15,25,47,11,24,7,18
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.category,SlidingCategoryDataset,48,205,7,23,11,52,13,21,6,13
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.panel,AbstractOverlay,32,30,3,1,9,9,4,3,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.panel,CrosshairOverlay,871,84,141,5,258,25,87,6,15,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,AbstractRenderer,689,2347,149,243,174,780,152,237,33,160
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,DefaultPolarItemRenderer,720,345,89,29,210,100,82,16,24,15
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,NotOutlierException,4,0,0,0,2,0,1,0,1,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,WaferMapRenderer,474,0,56,0,120,0,44,0,15,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,RendererUtilities,17,365,6,56,5,97,7,28,1,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,LookupPaintScale.PaintItem,6,71,3,9,3,25,3,8,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,OutlierListCollection,68,24,8,0,20,8,8,4,4,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,Outlier,99,66,16,6,15,20,12,10,3,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,AreaRendererEndType,11,61,5,7,5,23,4,7,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,RendererState,0,25,0,4,0,10,0,5,0,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,LookupPaintScale,17,239,4,30,6,65,5,24,1,11
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,GrayPaintScale,31,115,3,13,9,32,4,14,1,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer,OutlierList,93,0,4,0,28,0,11,0,9,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,TitleEntity,98,25,12,0,30,8,13,3,7,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,StandardEntityCollection,46,82,6,4,11,22,8,8,4,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,CategoryLabelEntity,48,30,2,4,12,9,5,3,3,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,AxisEntity,98,25,12,0,30,8,13,3,7,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,JFreeChartEntity,98,25,12,0,30,8,13,3,7,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,PlotEntity,111,12,12,0,34,4,15,1,9,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,ContourEntity,13,40,2,6,4,13,4,6,2,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,PieSectionEntity,53,77,2,10,12,26,8,10,6,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,LegendItemEntity,27,55,2,8,7,19,6,9,4,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,ChartEntity,278,93,32,8,67,34,27,13,10,10
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,XYItemEntity,34,54,2,8,8,18,7,7,5,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,TickLabelEntity,0,6,0,0,0,2,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,CategoryItemEntity,77,127,5,11,23,37,15,9,10,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.entity,XYAnnotationEntity,44,0,8,0,16,0,8,0,4,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,LogFormat,94,96,7,11,23,28,12,8,7,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,PaintAlpha,471,0,36,0,92,0,28,0,10,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,HexNumberFormat,67,0,4,0,19,0,9,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,HMSNumberFormat,9,60,0,0,2,12,2,2,2,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,ExportUtils,381,0,8,0,91,0,11,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,DefaultShadowGenerator,383,62,22,8,79,18,25,3,11,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,ResourceBundleWrapper,58,5,7,1,15,2,7,1,3,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,AttrStringUtils,490,11,92,0,126,3,60,1,14,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,RelativeDateFormat,315,168,36,4,92,44,42,6,22,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,XYCoordinateType,14,54,6,6,6,19,5,6,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,LineUtilities,113,195,18,22,25,48,16,7,2,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,DirectionalGradientPaintTransformer,166,0,20,0,33,0,12,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,TextUtils,363,0,30,0,91,0,22,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,CloneUtils,46,38,4,4,11,9,4,3,2,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.util,ParamChecks,3,36,0,4,1,7,1,4,1,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.gantt,TaskSeries,22,96,2,10,7,30,5,11,3,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.gantt,Task,2,136,1,11,1,44,1,20,0,15
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.gantt,XYTaskDataset,234,84,15,9,51,29,32,10,23,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.gantt,SlidingGanttCategoryDataset,451,88,32,12,89,30,46,9,27,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.gantt,TaskSeriesCollection,53,599,11,49,17,160,13,54,4,33
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimeTableXYDataset,233,167,24,12,58,48,33,17,18,14
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimeSeries,281,1311,44,148,72,361,47,109,8,52
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Year,31,202,5,13,9,56,5,23,1,18
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimePeriodFormatException,0,4,0,0,0,2,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimeSeriesTableModel,143,0,32,0,53,0,27,0,11,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimePeriodValues,94,489,8,44,16,142,7,46,1,26
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Minute,144,304,22,10,39,75,17,21,3,19
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Hour,83,322,14,14,22,82,14,24,3,21
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Week,302,303,44,18,92,82,35,21,9,16
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Day,33,280,5,9,13,82,6,25,2,22
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimeSeriesDataItem,10,103,4,10,5,31,4,12,0,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimePeriodValue,57,72,11,9,10,23,10,9,2,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,DynamicTimeSeriesCollection,914,0,92,0,213,0,89,0,42,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,DateRange,29,59,0,0,5,14,2,7,2,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Month,79,392,17,35,22,109,17,33,1,23
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimePeriodAnchor,13,59,4,8,5,21,4,8,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,FixedMillisecond,79,66,11,5,27,20,18,7,10,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,RegularTimePeriod,59,141,10,10,16,35,9,14,2,11
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Millisecond,115,292,23,11,37,65,18,18,3,16
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Second,190,279,32,10,49,62,23,18,4,16
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimeSeriesCollection,175,600,24,52,43,160,29,49,11,29
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,Quarter,86,376,16,18,21,85,15,25,2,21
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,SimpleTimePeriod,17,150,4,18,6,40,6,14,2,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,DynamicTimeSeriesCollection.ValueSequence,39,0,2,0,10,0,5,0,4,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,MovingAverage,304,109,39,15,75,32,28,6,6,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.time,TimePeriodValuesCollection,215,233,20,24,54,68,26,20,13,11
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,IntervalBarRenderer,69,163,13,13,19,49,12,6,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,0,3,0,0,0,1,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,StandardBarPainter,198,17,31,3,57,8,19,4,3,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,CategoryItemRendererState,32,60,5,5,11,21,7,9,3,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,LayeredBarRenderer,419,289,80,20,108,75,52,5,2,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,LineRenderer3D,1048,94,62,8,253,32,41,11,9,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},10,53,2,2,3,9,4,2,2,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,WaterfallBarRenderer,287,308,41,21,84,86,28,18,5,10
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,GanttRenderer,553,338,61,25,130,108,41,18,3,13
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,StackedAreaRenderer,802,46,65,7,189,18,41,7,7,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,LevelRenderer,159,343,23,21,35,97,23,14,3,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,1054,955,130,104,318,316,100,74,12,45
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,GroupedStackedBarRenderer,136,343,39,29,33,102,31,10,0,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,GradientBarPainter,110,595,28,22,35,121,19,15,0,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,ScatterRenderer,374,150,47,15,105,55,37,18,12,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,StatisticalBarRenderer,232,567,63,41,63,154,47,17,2,10
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,StackedBarRenderer,380,68,77,7,106,25,43,8,3,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,BarRenderer,596,914,138,76,174,268,92,65,8,42
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,CategoryStepRenderer,292,122,32,10,68,36,25,5,5,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,MinMaxCategoryRenderer,241,328,22,14,58,76,24,13,9,10
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,BarRenderer3D,1331,103,68,8,322,34,46,10,11,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,CategoryStepRenderer.State,9,0,0,0,3,0,1,0,1,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,648,989,73,77,139,260,70,35,12,18
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,AreaRenderer,333,140,39,11,88,41,25,7,2,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,207,401,36,40,60,109,35,15,3,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,StackedBarRenderer3D,1499,204,81,23,303,50,57,14,12,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,LineAndShapeRenderer,187,735,46,70,54,224,47,55,6,38
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},50,21,4,0,12,2,5,1,3,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,XYBlockRenderer,308,199,28,24,77,59,25,16,5,10
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,DeviationRenderer.State,14,0,0,0,4,0,1,0,1,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,240,892,62,86,66,266,63,63,9,43
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,XYAreaRenderer.XYAreaRendererState,0,14,0,0,0,4,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,DefaultXYItemRenderer,0,3,0,0,0,1,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,XYAreaRenderer,246,629,42,52,65,180,34,35,2,20
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,StandardXYItemRenderer.State,14,4,0,0,6,2,4,1,4,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,XYStepRenderer,107,260,18,28,30,67,15,17,0,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,XYLineAndShapeRenderer.State,7,24,0,0,3,8,2,2,2,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,CandlestickRenderer,621,284,64,28,165,97,44,34,7,24
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.renderer.xy,VectorRenderer,503,37,44,4,119,11,27,3,3,3
