GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,BigRealTest,12,629,4,6,4,110,5,15,1,14
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,DoubleArrayAbstractTest,0,225,0,6,0,74,0,8,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,TransformerMapTest,0,172,0,0,0,47,0,9,0,9
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,TestBean,36,0,0,0,11,0,7,0,7,0
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTest,483,3174,33,109,61,519,34,88,1,50
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,OpenIntToFieldTest,23,988,1,35,5,176,1,41,0,24
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,ArithmeticUtilsTest,299,1722,4,54,85,346,4,52,0,27
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathStrictComparisonTest,202,504,31,35,40,93,22,20,1,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,ContinuedFractionTest,0,18,0,0,0,5,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,ResizableDoubleArrayTest,125,1412,1,5,29,309,1,19,0,17
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,PrecisionTest,35,1911,5,19,8,310,5,20,0,13
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,DefaultTransformerTest,12,89,0,0,4,28,0,8,0,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,IncrementorTest,11,182,0,2,6,59,0,12,0,11
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,IncrementorTest.new Incrementor.MaxCountExceededCallback() {...},0,12,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,ContinuedFractionTest.new ContinuedFraction() {...},0,10,0,0,0,4,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,OpenIntToDoubleHashMapTest,10,914,2,34,4,172,2,40,0,24
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,MathUtilsTest,117,727,8,28,16,175,9,29,1,19
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance,40,2513,20,140,0,526,20,85,0,25
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,BigRealFieldTest,1,23,1,1,0,8,1,4,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,MultidimensionalCounterTest,135,579,2,10,22,70,2,10,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,PairTest,0,104,0,0,0,17,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,20,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,MathArraysTest,85,3577,0,18,19,446,0,34,0,25
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.util,FastMathTestPerformance.new PerfTestUtils.RunTest() {...},0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.exception.util,ExceptionContextTest.Unserializable,0,3,0,0,0,1,0,1,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.exception.util,LocalizedFormatsTest,13,293,0,18,1,43,0,16,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.exception.util,ExceptionContextTest,0,313,0,6,0,53,0,9,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.exception.util,ArgUtilsTest,0,127,0,2,0,25,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,FourthMomentTest,0,10,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,SecondMomentTest,0,10,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,GeometricMeanTest,0,62,0,0,0,18,0,4,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,SkewnessTest,0,40,0,0,0,12,0,4,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,InteractionTest,0,178,0,2,0,42,0,3,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,VectorialMeanTest,10,244,0,6,2,33,0,8,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,SemiVarianceTest,14,567,0,0,4,74,0,10,0,10
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,KurtosisTest,0,47,0,0,0,14,0,4,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,StandardDeviationTest,0,163,0,2,0,29,0,7,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,FirstMomentTest,0,10,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,MeanTest,0,65,0,0,0,13,0,6,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,ThirdMomentTest,0,10,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,VarianceTest,0,226,0,2,0,38,0,9,0,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.moment,VectorialCovarianceTest,11,290,0,6,2,36,0,8,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3,RetryRunnerTest,4,17,1,1,1,5,1,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3,TestUtils,432,491,30,46,84,111,28,36,5,21
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3,PerfTestUtils,16,345,1,21,8,68,3,14,2,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3,RetryRunner.new Statement() {...},0,46,0,4,0,15,0,4,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3,PerfTestUtils.RunTest,0,9,0,0,0,4,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3,RetryRunner,0,16,0,0,0,4,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,BracketingNthOrderBrentSolverDFPTest.new UnivariateDfpFunction() {...},0,41,0,0,0,9,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,DfpTest,220,6985,25,37,20,1097,25,37,0,31
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,BracketingNthOrderBrentSolverDFPTest.new UnivariateDfpFunction() {...},0,18,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,BracketingNthOrderBrentSolverDFPTest.new UnivariateDfpFunction() {...},0,22,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,BracketingNthOrderBrentSolverDFPTest.new UnivariateDfpFunction() {...},0,13,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,BracketingNthOrderBrentSolverDFPTest,11,317,3,9,2,62,3,12,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,Decimal10,69,26,0,0,15,10,11,6,11,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,BracketingNthOrderBrentSolverDFPTest.new UnivariateDfpFunction() {...},0,18,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,BracketingNthOrderBrentSolverDFPTest.new UnivariateDfpFunction() {...},0,22,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,DfpDecTest,32,2392,8,8,2,366,7,8,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,BracketingNthOrderBrentSolverDFPTest.new UnivariateDfpFunction() {...},0,17,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.dfp,DfpMathTest,22,1754,6,10,1,377,6,8,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,SincTest.new UnivariateFunction() {...},0,16,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,SqrtTest.new UnivariateFunction() {...},0,13,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,LogitTest,74,370,0,4,16,70,0,17,0,15
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,GaussianTest,78,329,0,0,14,61,1,14,1,14
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,SincTest,0,170,0,8,0,36,0,11,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,StepFunctionTest,112,347,0,4,12,40,6,6,6,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,SincTest.new UnivariateFunction() {...},0,11,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,LogisticTest,114,462,0,4,16,84,2,15,2,13
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,SigmoidTest,34,190,0,0,8,34,0,9,0,9
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,SqrtTest,0,84,0,4,0,15,0,5,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,HarmonicOscillatorTest,34,259,0,4,8,48,0,11,0,9
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.analysis.function,SqrtTest.new UnivariateFunction() {...},0,9,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.rank,PercentileTest,39,438,0,0,10,68,0,12,0,12
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.rank,MinTest,0,166,0,0,0,24,0,5,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.rank,MaxTest,0,166,0,0,0,24,0,5,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.descriptive.rank,MedianTest,0,10,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.complex,ComplexFormatTest,0,7,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.complex,ComplexFieldTest,1,23,1,1,0,8,1,4,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.complex,ComplexTest.TestComplex,0,18,0,0,0,5,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.complex,FrenchComplexFormatTest,0,7,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.complex,ComplexFormatAbstractTest,0,829,0,0,0,175,0,32,0,32
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.complex,RootsOfUnityTest,18,146,0,8,8,31,0,12,0,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.complex,ComplexTest,9,3704,2,6,2,767,3,125,1,123
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.complex,ComplexUtilsTest,5,280,0,6,2,52,1,8,1,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,TestProblem5,0,16,0,0,0,4,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,JacobianMatricesTest.Brusselator,0,156,0,0,0,21,0,7,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,JacobianMatricesTest.ParamBrusselator,0,100,0,0,0,15,0,7,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,TestProblem2,0,99,0,4,0,20,0,7,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,TestProblem4.Stop,1,10,0,0,1,5,1,4,1,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,TestProblem6,0,114,0,4,0,21,0,7,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,TestProblem4,0,163,0,2,0,29,0,8,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,TestProblemFactory,0,42,0,0,0,9,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,ContinuousOutputModelTest,13,497,3,9,2,86,3,13,1,9
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,ContinuousOutputModelTest.new FirstOrderDifferentialEquations() {...},0,22,0,0,0,6,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,FirstOrderConverterTest.Equations,0,33,0,2,0,8,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode,JacobianMatricesTest,20,1227,20,50,0,176,20,22,0,7
